CustomerID,ReturnDate,ReturnSales,OrderID
DORMJ91073,20150421,$106.95 ,03155N2CJTM 
DORMV49834,20150808,$150.74 ,05175H3UCLX 
DEROM98847,20150319,"$2,491.54 ",01035C8JENC 
DEROP24311,20150224,$820.67 ,02105E4SQCC 
DEROP46005,20150619,"$3,325.32 ",05165R4TZNK 
DESTL15866,20160420,$637.04 ,02045C4RBHA 
DESTL73087,20150326,$303.76 ,03215H3DYZU 
DESTM94838,20150123,$111.67 ,01225C8OCSK 
DESTN22493,20150304,$149.26 ,02255R3XCPX 
DETIT56580,20160505,$699.55 ,03075I9ZUSN 
DETIT56580,20160505,$599.56 ,03075I9ZUSN 
DETIT56580,20151130,$0.00 ,03075I9ZUSN 
DEUB105   ,20160127,$282.86 ,021050HSSVP 
DEUSD77670,20150821,"$1,342.29 ",03015R3YFFG 
DEVAP66710,20150112,$148.35 ,01055K9JQQN 
DEVED13382,20150614,$40.79 ,04175C5LRXD 
DEVED70384,20150505,$494.92 ,04264H8PUXH 
DEVED70384,20150506,$148.21 ,04264H8PUXH 
DEVEI54298,20150130,$665.23 ,12174K5ENNG 
DEVEL16116,20150216,$813.53 ,02045T2RDQP 
DEVEL56873,20150122,$983.28 ,01195W2NGUS 
DEVER41288,20150301,$561.60 ,02225SVWEML 
DIANH47548,20150602,"$1,317.44 ",05205I7UVMZ 
DIANM48069,20150604,$940.55 ,05205N2UZQB 
DIARN76073,20150416,"$1,169.32 ",04045I2ILXY 
DIAZD70622,20150407,$0.00 ,03185H5DFFD 
DIAZD87735,20150410,$150.25 ,04015G4HPKI 
DIAZJ49838,20150311,$217.75 ,02285G5YCKH 
DIAZL46661,20160616,$384.24 ,05135M4TFXB 
DIAZM18003,20160401,$0.00 ,04225H4MXSU 
DIAZM18003,20160406,$868.95 ,04225H4MXSU 
DIAZN22008,20150312,$58.85 ,03035E9YSSW 
DIAZN40749,20150225,$204.12 ,02215G3WCIZ 
DIDOD18550,20150423,$359.85 ,04235D2NCAC 
DIDOD98827,20150611,$48.65 ,05075P3RQBM 
DIDOP11012,20160606,"$1,437.75 ",04145L2KXON 
DIDOR44628,20150623,$187.92 ,05175H4UBQQ 
DIDOS75256,20150313,"$1,035.76 ",02165E3UJMI 
DIEFD70754,20150113,$610.48 ,12304K1HYOV 
DIEFD70754,20150120,$561.75 ,01105K1KVIE 
DIEHE86876,20150130,$258.78 ,01145P5MCMV 
DIELJ43099,20150304,$465.74 ,02235D1WNKL 
DIEMS57411,20150307,$54.06 ,03075PVZYWCA
DIESP19052,20160721,$498.34 ,02185F3VDPQ 
DIESP19052,20160725,$142.59 ,02185F3VDPQ 
DIESW16764,20150124,$485.95 ,01165R3MKRS 
DIETE80749,20150715,$514.08 ,05235RVVQYS 
DIETJ53790,20150613,$144.45 ,05235W2VWFS 
DIETM46039,20150602,$867.08 ,05185P5UJME 
DIEZD25428,20150217,$488.85 ,02125G5TCZJ 
DIFIM60005,20150415,$587.48 ,03095K4AMOQ 
DIMAP37754,20150306,$630.12 ,02285L2XVBR 
DIMAP62835,20150611,$0.00 ,04015H1HMZN 
DIMAR69174,20150811,$240.75 ,12284N2HMLB 
DIMAR76322,20150109,"$1,309.71 ",01035E9JFUY 
DIMAS46828,20150613,"$2,164.66 ",05195C5UPKU 
DIMAV77573,20150921,"$2,796.01 ",12164I4EENL 
DIMAV91253,20160901,$275.85 ,01185H8NDFI 
DIMEB67113,20150429,"$2,943.44 ",03275N1FZXN 
DIMEJ62592,20150513,$321.00 ,05085K7SBAZ 
DIMEK91633,20150929,$236.69 ,05085K7SBAZ 
DIMEL30805,20150513,$634.84 ,05015N5QHES 
DIMEV49074,20150327,$625.97 ,02285N5XZCL 
DIMIL68007,20150402,$0.00 ,03155E7CLYD 
DIMIL68007,20150403,$624.51 ,03155E7CLYDA
DIMIT19050,20150306,$558.08 ,12294I2HTNH 
DIMIT19050,20150330,$0.00 ,12294I2HTNH 
DIMIT19050,20150402,$541.82 ,03035I2YTKL 
DIMOJ53012,20150129,"$2,889.00 ",01245N1OVTH 
DIMOJ64742,20150620,"$1,643.22 ",0519502UOCS 
DIMUA46033,20150328,"$1,603.93 ",01075E7KHPN 
DISAJ57782,20150529,$65.01 ,05255R3WUZZA
DISAL53998,20150113,"$1,224.09 ",01065W2JZYQ 
DISOJ87349,20150116,$64.75 ,01155A1MGJG 
DISOW10190,20150530,$738.78 ,042550CNVLU 
DISPS83786,20160820,$806.13 ,05135C6TBLD 
DISPS83786,20160820,$222.27 ,05135C6TBLD 
DISSA29371,20150317,$78.26 ,03095M6AMPT 
DISTA23062,20150613,$522.12 ,04255E9OEBJ 
DISTA41836,20150301,"$1,817.93 ",02225E1WGWT 
DISTA79556,20150116,"$1,144.85 ",01065E5JZWW 
DITAB50415,20150307,$171.20 ,03015N1YETS 
DITME96307,20150205,$75.10 ,01235CVONYSA
DITUT56698,20150322,$54.06 ,03075PVZVIU 
DOHEJ88434,20160325,$945.57 ,02145M6TQUP 
DOLAJ57315,20150422,"$1,348.92 ",03295R4GPQQ 
DOLAJ77138,20150105,$552.96 ,01035R4JCMO 
DOLAL44243,20150516,$963.00 ,04275T1PDUR 
DOLAM64624,20150519,$68.90 ,05065K9RLZX 
DOLBW92073,20150216,$108.27 ,02055KVRKWS 
DOLCE16259,20150421,$108.57 ,04205H8MIVM 
DOLCE16259,20150423,$197.70 ,04215NVMPJY 
DOLCE31597,20150613,$328.45 ,04255K5NZUN 
DOLCG55892,20150128,"$1,054.59 ",01145E2MBVR 
DOLG5380  ,20150515,$171.72 ,05105P6SMZL 
DOLPC18818,20150307,$195.92 ,02075H2RUIS 
DOLPD35806,20150213,$267.50 ,02075M6RYHL 
DOMBC12727,20150519,$502.78 ,04165T1LLYJ 
DOMBL99102,20160705,$630.39 ,04225H3MVLE 
DONOJ54742,20150417,$826.20 ,03065SVZIGT 
DOOKP82745,20150402,$685.91 ,03285H5GIKP 
DOPPS72431,20150420,$486.00 ,0416502LLZOA
DORFL78479,20150120,"$1,562.36 ",01145H6MASC 
DORFM43771,20150129,"$1,033.22 ",01105I6KVLH 
DORIC80399,20150519,$107.32 ,04245T2NILH 
DOUTC63358,20150114,$281.41 ,01105M5KUTF 
DOUTS27861,20150306,$927.76 ,02145A1TQMY 
DOVIM34351,20150507,"$1,628.29 ",04225H5MZGD 
DOWDJ11192,20150321,$320.47 ,03205E5DXJG 
DOWEA55069,20150203,$485.10 ,12204D1FRATA
DOWEH66802,20150609,$479.05 ,05255G2WSQO 
DOWEL40224,20150626,$0.00 ,05125C9SXMC 
DOWEL40224,20150615,$0.00 ,05125C9SXMC 
DOWEL40224,20150617,"$1,497.41 ",05125C9SXMC 
DOWNA50838,20150317,$275.55 ,03105L1ASKS 
DOWNA50838,20150429,$672.09 ,03135L1BPRS 
DOWNA50838,20150512,$820.44 ,04275L1PHNB 
DOWNA65291,20150219,$572.36 ,02055R4RIJR 
DOWNA65291,20150224,"$1,335.56 ",02055R4RIJR 
DOWNR48492,20150123,$678.19 ,01165R3MKMD 
DOWNR48492,20150131,$398.52 ,01165R3MKMD 
DOWNS24928,20150219,$0.00 ,02185E3VDHRB
DOWNS24928,20150218,"$1,008.94 ",02185E3VDHRB
DOWSY15024,20151023,"$1,510.92 ",0524502WCKH 
DOWTV45700,20150615,$0.00 ,05175E8UGPN 
DOWTV45700,20150619,$705.13 ,05175E8UGPN 
DRUCC84592,20150602,$238.98 ,05275I4XDVH 
DRUGR12646,20150325,"$3,244.60 ",0315503CMDM 
DRUGR12646,20150331,$751.29 ,0315503CMDM 
DORRD42441,20150331,$0.00 ,0329508GMPG 
DORRD42441,20150330,$78.66 ,0330508GZPT 
DORRP44009,20150403,$151.49 ,022450CWUFS 
DORSG55821,20160316,"$1,001.39 ",04285G1PMYR 
DORSG55821,20160316,$531.52 ,04285G1PMYR 
DORSJ79641,20150513,$452.79 ,03255E5FLSK 
DORSK76527,20150404,"$2,008.48 ",03045I3ZBNS 
DORSK76527,20150720,"$1,747.78 ",04015I3HOHE 
DORSM29977,20150705,$994.96 ,04305K5PYBR 
DOSCF46684,20150528,$562.68 ,05195H5UOFR 
DOSHN49490,20160215,$0.00 ,03285N2GJCL 
DOSIE17591,20150424,$181.93 ,042250JMULZ 
DOSON30098,20150326,$0.00 ,02155L3TZGR 
DOSSD34735,20150528,$858.60 ,05195K1UTJR 
DOSSM50612,20151113,"$2,935.01 ",09254F2EWLP 
DOYLM54890,20150808,$643.56 ,05285G5XIEF 
DOYLM63661,20150123,$338.14 ,01135L4LQFV 
DOYLM96002,20150421,"$2,295.00 ",04105G4JTCU 
DOZIA75121,20150414,$69.07 ,03235C7EUMP 
DRAGJ33326,20160401,$717.86 ,11304C4ZNJW 
DRAGJ33326,20160401,$717.86 ,11304C4ZNJW 
DRAHJ92566,20150327,$85.60 ,03145N2CDCU 
DRAHW14888,20150210,$371.29 ,02025N1QUCC 
DRAKA62314,20160203,$689.27 ,04255P6NZTH 
DRANA28342,20150227,$325.23 ,02145E5TSNR 
DUBOM80077,20150603,$487.73 ,05255LVWTJL 
DUBOM80077,20150603,"$1,074.30 ",05255LVWTVE 
DUBOR69571,20150316,$380.15 ,0309503AKVL 
DUBRG90000,20150624,$683.42 ,05265A1WXZJ 
DUCKW50381,20150725,"$1,472.39 ",05225D1VPZI 
DUDAD41735,20150410,$966.82 ,03185M3DGIT 
DUDDC32601,20150708,$487.60 ,05035P5QSOA 
DUDIJ85940,20160404,$0.00 ,03305J2HAYN 
DUDIJ85940,20160404,$0.00 ,03305J2HAYN 
DUDIJ85940,20160405,"$1,401.79 ",03305J2HAYN 
DUDLJ23492,20160202,"$2,330.94 ",02105P5SRTX 
DUDLL70580,20150120,$510.04 ,123040JHWUE 
DUENM73711,20160107,$488.85 ,03215G3ECNT 
DUNNM83563,20150228,$846.94 ,11124K8TYZQ 
DUNNP94868,20150603,$179.00 ,05175D2UEYW 
DUONH56831,20150530,$235.29 ,05255N4WRFD 
DUPLS51888,20150331,$920.90 ,03025C2YMMCA
DUQUM65638,20150318,$191.56 ,03145K4CAJB 
DURA333   ,20150216,"$4,177.39 ",0117503MULB 
DURA333   ,20150216,$75.55 ,0120503NROJ 
DURAG45182,20150330,$192.60 ,03015M6YGMZ 
DURAG45182,20150330,$747.93 ,02255M6XBZJ 
DUVAD40547,20150519,$483.36 ,05125P6SZLM 
DUVAG92818,20150513,$10.80 ,05125R4SZEN 
DUVID17496,20150528,$975.00 ,05205H4VBSO 
DVORM59429,20150214,$200.06 ,01195C8NMCB 
DWYEB21372,20150513,"$3,851.14 ",04255E6ODLX 
DWYED82070,20150403,$457.31 ,03285CVGEYA 
DYEIL53345,20150603,"$2,490.91 ",05255M4WPEI 
DYERH95410,20150131,$152.94 ,01225H5OHBL 
DYERM84185,20150403,$370.95 ,01115K8LJAK 
DYERM84185,20150403,$63.13 ,01115K8LJAK 
DYERM84185,20150402,$318.00 ,03215K8ECBK 
DYKAC69537,20150530,$82.81 ,03275M6FXRK 
DYNDK29717,20150217,$846.12 ,12174C2EMAO 
EDGAD71450,20150404,"$1,035.28 ",01175D2MYQCA
EDGAK321Z8,20150502,$484.92 ,0320509DVTC 
EDGIR44688,20150204,$620.10 ,12034D2APTX 
EDLEA25466,20150408,$381.60 ,04035P6IDBW 
EDLOZ42732,20150528,$525.96 ,05285RVXJISA
EDOZJ792Z2,20150515,"$1,283.07 ",05115W2SQKV 
EDSAR28358,20150514,$210.98 ,03205R4DTAK 
EDSAR28358,20150514,$129.56 ,03205R4DTAB 
EDSEM63463,20160429,"$2,648.94 ",1222409GDDB 
EDWAA21212,20150804,"$1,049.40 ",03045N1ZCMJ 
EDWAA74859,20150602,"$1,633.13 ",01025H2IYEF 
EDWAA88034,20150127,$0.00 ,011650LMMDE 
EDWAC48017,20150523,$85.08 ,05025CVQMDG 
EDWAC71630,20151007,$615.06 ,03195G4DMOX 
EDWAD18335,20150407,$36.00 ,02275D2XLWU 
EDWAD29666,20150313,$190.06 ,03035K5YRHL 
EDWAD75361,20150410,$941.28 ,03225P2EKNE 
ELAC4DA   ,20150425,$863.99 ,03195A1DNFD 
ELAMA25536,20150227,$577.70 ,02125KVTDRH 
ELBAD20694,20150430,$813.02 ,04245K9NQKN 
ELBEL59607,20150321,$488.81 ,03085H8AJDI 
ELBEL59607,20150411,$195.53 ,03165H8CSYOA
ELDEH10970,20150321,$435.68 ,01295M3PTWP 
ELDEY33544,20150425,$183.77 ,03155W2CGAW 
ELDRC56847,20150520,$0.00 ,03075M3ZYOS 
ELDRJ52902,20150327,$432.00 ,03225R4EOGA 
ELEAR61207,20150502,"$1,683.65 ",03105C5AXHM 
ELEAR61207,20150516,$280.76 ,03105C5AXHM 
ELENJ15299,20150418,$160.50 ,04115E2KAPN 
ELEZM33238,20150224,$994.03 ,02165N3ULNM 
ELHAM76441,20150106,$404.22 ,01035F3JGLO 
ELHAM76441,20150205,"$3,232.71 ",01035F3JGLO 
ELHAM76441,20150205,$404.22 ,01035F3JGLO 
ELIA650   ,20150414,"$1,350.44 ",030850MAEPR 
EMEHO98337,20150526,"$3,422.93 ",04115E3KGYX 
EMERS18829,20150416,"$1,603.93 ",03255E2FLFV 
EMIRS16727,20150613,$780.03 ,02045E5RGGC 
EMMAB29662,20150505,$598.04 ,04265I2ONPR 
EMONA20449,20150520,$888.94 ,0424508NOCA 
EMONC91452,20150420,"$1,523.94 ",04195C5MFSQ 
ENDEB567  ,20150827,"$1,272.00 ",05225KVVKPM 
ENDIF36982,20150519,$194.74 ,05085N3SBDV 
ENDRB23054,20150429,$333.90 ,04255P5ODQM 
ENDYV92719,20150415,"$1,005.89 ",04065K7IUVJ 
ENEAL94381,20150303,$144.09 ,02195T1VLZR 
ENFOC32676,20160224,$747.34 ,02165R2UJFT 
ERSEB70004,20160108,$674.10 ,03175E7DAGV 
ERSTG39213,20150929,"$1,228.36 ",02215E5VVEN 
ERTEA57706,20150617,"$1,979.15 ",05255L2WUSK 
ERTLI76495,20150109,"$3,096.53 ",01035E3JGRS 
ERVAP20166,20150505,"$1,455.09 ",03245M5FDHR 
ERVIH93157,20150507,$862.97 ,04075K5IXYM 
ERVIN752Z3,20150210,$262.63 ,02015J2QPDF 
ERVIR27772,20150520,$157.29 ,05135N1TGFY 
ESCOA75051,20150625,"$1,009.27 ",03225H9EPBQ 
ESCOJ63082,20150318,$706.11 ,03145C9BVLT 
ESCOR88319,20150130,$0.00 ,10264H5ONEU 
ESHRF16892,20150331,$23.32 ,03145L2CCGC 
ESLEK71272,20150424,$0.00 ,03195M4DQXF 
ESLIB77145,20150326,$280.50 ,02155R4UDPQ 
ESMAN53781,20150309,$0.00 ,03045E3ZAOD 
ESMEC98956,20150423,"$2,089.60 ",04115E3KJUN 
ESMEC98956,20150423,"$3,274.20 ",04115E3KJUN 
ESPAM60562,20150904,$642.31 ,03095G3AQJQ 
ESPEE69348,20150327,$172.80 ,0317502CXEO 
ESPIA51730,20150407,$533.77 ,03205C8DWUOA
ESPIB83706,20150507,$640.93 ,01115E8LFJN 
DONAK49119,20150925,$38.11 ,05215K7VHKA 
DONAM29759,20150508,$744.10 ,04295N3PVJY 
DONAP95105,20150605,"$2,348.83 ",04245K9NFNE 
DOUER17565,20150624,$278.50 ,05095R4SFFM 
DOUGB32319,20150501,$701.44 ,123140JIGHW 
DOUGC80721,20150505,$858.60 ,04035K4HZWW 
DOUGG51267,20150318,$667.80 ,03015L4YIFR 
DOUGG74040,20150123,$8.43 ,01195K4NGPC 
DOUGJ281Z8,20150307,$691.01 ,02015N4QNJM 
DOUGJ281Z8,20150311,$691.01 ,02275N4XPCQ 
DOUGK84741,20150214,"$1,114.56 ",01115M6LKFG 
DOUGP14470,20150506,$862.92 ,04185A1LZJX 
DOUGR21915,20150404,$997.99 ,03125T1BLTU 
DOUMN27799,20150218,$979.88 ,02145G3TQIG 
DOUNJ33168,20150211,$351.95 ,01185H8NEPA 
DRAYF53285,20150529,"$1,475.91 ",052450JWDEA 
DRAYK53972,20150226,$562.70 ,02195K5VJKD 
DREBB78633,20150501,$311.38 ,03245H2FEQF 
DRENP61296,20150601,$171.72 ,052550EWSJH 
DRESE38461,20150606,$324.00 ,0526503XARW 
DREST22131,20150331,$808.92 ,02085L3SHKL 
DREST82651,20150505,$517.88 ,04205N1MJTC 
DREWD59391,20150407,$288.32 ,03085L4AIER 
DREZS92642,20150220,$391.95 ,01195H3NKSQA
DREZS92642,20150220,$293.96 ,01195H3NKSQ 
DRIPD12881,20150213,"$3,368.23 ",01315C5QJDH 
DRIVE16734,20150612,$635.46 ,04165I1LKGF 
DROMM19966,20160719,$963.00 ,04015N4HMPU 
DRORG37807,20160218,"$3,044.15 ",11284E5YYID 
DROWW75765,20150220,$367.55 ,01035C6JDAB 
DROZJ55455,20150508,$256.80 ,04255N1OHOR 
DUFFJ25712,20150116,$85.55 ,01085N1KJWF 
DUFFK45466,20150703,"$1,325.73 ",05175E1UFRJ 
DUFFK97436,20150508,"$1,118.40 ",03255I9FJGD 
DUFFM23300,20150505,$434.46 ,04255H8OEXG 
DUFFP21801,20150213,$192.60 ,01055E6JTVC 
DUFFT48967,20150901,$0.00 ,05215C3VGII 
DUFNK28241,20150529,$486.00 ,05245K6WCJH 
DUGAM20528,20150324,$191.51 ,03225K3EPHG 
DUGGB51865,20150608,"$1,495.94 ",05235H5VXGU 
DUGGB68075,20150324,$0.00 ,03155LVCMDT 
DUGGS79806,20150601,$508.16 ,05205E6UYJV 
DUGOM59609,20150311,$65.24 ,03085G4AJDB 
DUHAA12695,20150124,$176.32 ,01195G5NIZV 
DUKEC22407,20150506,"$1,390.31 ",04255I1OANG 
DULEJ87821,20150520,$138.26 ,01165C4MKFT 
DULKJ75609,20150610,"$2,713.60 ",04245P1NEYQ 
DURAR20896,20160330,$250.34 ,05305E1YBUF 
DURAR97262,20150309,$650.25 ,03035EVYUJE 
DURAT71221,20150728,$15.90 ,05195C7UTBN 
DURFA19844,20150601,$0.00 ,04245R4NTFB 
DURFA19844,20150529,"$3,185.77 ",04245R4NTFB 
DURHC93082,20150625,$710.43 ,04025M5HQHB 
DURIK96143,20150512,"$1,358.76 ",05015G2QFWY 
DURKK16237,20150521,$248.35 ,04205T1MIOW 
DURKZ64262,20150114,"$2,001.99 ",12244W2GKOI 
DURNC19282,20160127,"$1,026.00 ",0207503RWHN 
DURSG28399,20150413,"$1,737.02 ",03155H5CHBR 
DURSP23446,20150217,"$2,235.18 ",02105E5SRJD 
DURSS57667,20150318,$161.21 ,031150GBDPU 
DUSWR58613,20150606,$129.23 ,03215H8EGDD 
DUTIB82745,20150126,$0.00 ,01235L1OMID 
DUTRK81127,20150121,$438.16 ,01085E4KMOT 
DUTTB56327,20150609,$786.94 ,05225E5VKEY 
DUTTR13979,20150502,$477.06 ,04185M4LWGD 
EBERP61622,20150504,"$2,436.94 ",03095L4APHU 
EBERT26529,20160507,"$1,216.60 ",04265H5OVOH 
EBERV59984,20150409,$854.00 ,03185D2DEDP 
EBRAA72790,20150625,"$2,111.15 ",01015E4IMOO 
EBRAA72790,20160730,"$2,111.15 ",01015E4IMOO 
EBRAA72790,20160730,$2.17 ,01015E4IMOO 
EBRAK90405,20151017,"$3,117.77 ",04045I1IIEU 
ECHEM76091,20150106,$0.00 ,11094F2SWYOA
ECHTA35926,20150521,$221.40 ,05075A1RRES 
ECKAD11946,20150409,"$1,087.66 ",03235I1EZID 
ECKEJ48919,20150811,"$1,503.46 ",02285N4XYRO 
ECKEJ71506,20150201,$684.33 ,01255H8OZXN 
ECKHL22530,20150107,$347.60 ,01035H8JDYD 
ECONM34180,20160917,$540.63 ,02165T1UOYO 
EHLER11942,20150228,$301.60 ,01145N2LZUN 
EHRLP87578,20150619,$379.97 ,01245G4OPKEA
EHSTT75788,20150722,"$2,961.64 ",01035K9JDEN 
EICHH79915,20160206,"$1,111.94 ",03015P1YHQN 
EICHM30736,20150304,"$2,590.92 ",0110502LDCK 
EICKG45410,20150602,$318.82 ,04045E2IENA 
EIGES82521,20150205,$310.25 ,01105N3KYLW 
EILEL41190,20150310,$47.80 ,01205C3NTJE 
EISEA53703,20150514,$185.09 ,04235G3NBQT 
EISED48982,20150530,$141.54 ,05215G4VGKB 
EISEE56266,20150312,"$1,006.89 ",03075K7ZTEB 
EISEK79587,20150408,"$3,976.43 ",01285R2PMYKA
EISIC12676,20150509,$845.76 ,05035J1QTNO 
ELLIR98722,20150619,"$1,010.27 ",03145C3CCIVA
ELLIW56578,20160503,$702.00 ,052550CWQHL 
ELLMA11449,20150429,$272.16 ,04255A1ODCO 
ELLMP38306,20150216,$274.64 ,02145T1TOSF 
ELLSL98358,20150218,$0.00 ,01255J1OZLC 
ELLSL98358,20150224,$76.07 ,01255J1OZLC 
ELLSW12576,20150123,$129.60 ,01175R3MUFN 
ELMAF89445,20150211,$410.28 ,01175G1MUOZ 
ELMAS95604,20160317,$753.84 ,04095L3JPYH 
ELWEJ51364,20160225,$537.50 ,04235R2NCJE 
EPPSP68813,20150410,"$1,088.75 ",03165H4CRDJ 
EPSTD30509,20150520,$318.28 ,04265N3OVFT 
ERART72745,20150130,$152.64 ,01285K1PQIH 
ERASF73349,20150120,"$1,387.07 ",01015I7IOWM 
ERBBA13648,20150331,$450.00 ,03195D2DMOB 
ERBEM85685,20150414,"$1,818.99 ",03205N1DUSX 
ERBST10438,20150410,"$1,964.52 ",0304502ZBZP 
ERDLK72465,20150107,$365.41 ,010150JILBQ 
ERDLK72465,20150109,$54.32 ,010150JILBQ 
ERHAN69054,20150413,$188.68 ,04085K1JEQN 
ERHUI54552,20150313,$217.75 ,03055G5ZGIN 
ERICJ45282,20150313,$541.88 ,03075E5ZWNI 
ERMOR41004,20150225,"$1,236.95 ",022150TWDKW 
ERNEW29828,20160517,$256.61 ,02155SVTYCK 
ERNEW29828,20160517,$388.80 ,02155SVTYCK 
ERNSL41193,20150307,"$1,052.65 ",02215J2WEEN 
ERNSM24557,20150404,$282.77 ,032750JGALE 
ESTEN27142,20150613,$841.41 ,05115I2SROX 
ESTER52223,20150323,$0.00 ,03025I6YOPD 
ESTER52223,20150509,$249.32 ,05035I6QWYB 
ESTES31083,20150603,"$1,023.43 ",05265I7XAEX 
ESTHO70693,20150303,"$1,033.22 ",12304G3HYEG 
ESTHO70693,20150427,$812.53 ,12304G3HYEG 
ESTNH67056,20150629,$468.35 ,01315I1QKGU 
ESTRC99045,20150603,$523.24 ,04125C5KKGG 
DRUIJ39678,20150716,$385.15 ,05115E6SSAH 
DRUML16457,20150114,$347.31 ,01095H4KRGV 
DRUMR29758,20150320,$350.00 ,11224D2XBYDA
DRUZJ95148,20160119,$912.50 ,02025P5QTXJ 
DRWAR16139,20151019,"$1,628.77 ",03095I1ANOD 
DUALM32764,20160116,"$1,590.00 ",02165P1UJPU 
DUARB89743,20150410,$187.22 ,04035M4IDZV 
DUARE87464,20150407,"$4,778.41 ",04015I9HNSX 
DUARJ11281,20150420,$106.95 ,04145E2KZYZ 
DUARL44793,20150213,$81.19 ,02075M4RWRI 
DUARW85887,20150406,$64.82 ,03305PVHARJ 
DUBAE96568,20150318,$314.55 ,02265W2XJIL 
DUBBL41664,20150505,$530.72 ,042550COCLB 
DUBOC25503,20150821,$415.31 ,05235P6VSPL 
DUBOC25503,20150820,$138.44 ,05235P6VSPL 
DUBOC25503,20150824,$0.00 ,05235P6VSPL 
DUBOG45439,20150917,$571.34 ,02255L4XDFS 
DUMAE497Z2,20150408,$440.94 ,03285M3GHUW 
DUMEL31748,20160708,"$1,263.31 ",05025M4QNSR 
DUMKJ80037,20160618,$755.78 ,01045L4JJOX 
DUMOJ27797,20150502,"$1,924.93 ",03255M6FOBV 
DUMOP26848,20150130,"$2,031.93 ",10054M4HUZR 
DUNAD78241,20150107,$8.51 ,01055P4JOWH 
DUNBC55992,20150530,"$1,618.92 ",0421508MTOV 
DUNCC41590,20150126,$0.00 ,01165J1MPLD 
DUNCK273Z9,20150610,$36.88 ,05255H4WKCC 
DUNCM70473,20150416,"$1,719.14 ",03195G3DNCC 
DUNCM98487,20150418,"$1,365.28 ",03265L2FSEB 
DUNCS51521,20150216,$297.55 ,02105JVSPPV 
DUNGJ55091,20151205,"$2,549.35 ",02055K8RLBL 
DUNGM46121,20150522,$549.00 ,05195D1URZN 
DUNKT48002,20150324,$0.00 ,02285R4XUSH 
DUNNC44664,20150327,$95.35 ,02185K8VEXU 
DUNND27520,20150311,"$2,588.28 ",01115E6LIKT 
DUNNE69938,20150320,$187.55 ,03105W2AYEI 
EAKIC45856,20150507,$996.81 ,04265E7OOMZ 
EAMEW59837,20150610,$872.72 ,0514508TJDD 
EANND55852,20150325,$685.32 ,03075C5ZQTZ 
EARLA87765,20150119,$517.16 ,01115H6LIGW 
EARLA87765,20150202,$0.00 ,01225H6OEHX 
EARLA87765,20150130,$619.50 ,01115H6LIGWA
EARLW58252,20150423,$940.53 ,03245E5FESB 
EASOJ31455,20150312,"$2,268.40 ",02155K7UDTA 
EASTC86066,20150209,$756.56 ,01155I9MGJF 
EATOB17015,20150207,"$1,150.00 ",12274G2GYMX 
EATOJ77181,20150221,"$3,206.31 ",01075G4KHKG 
EBER794A  ,20150430,$53.95 ,04255R4ODOD 
EDWAG44701,20150622,$135.78 ,05175I9UCAU 
EDWAJ58803,20150323,$717.49 ,03085G5AFUK 
EDWAL36372,20150509,$66.91 ,05075HVRUZH 
EDWAS36287,20150604,"$1,714.50 ",02195L1VMQH 
EDWAS50013,20150527,$0.00 ,05225T1VNTF 
EDWAS50013,20150530,$924.36 ,05225T1VNTF 
EDWAS68083,20150526,"$1,111.40 ",03195G2DQNR 
EDWAS68083,20150716,$598.76 ,03225G2ERFJ 
EDWAT13388,20160422,$783.90 ,04175G2LSHA 
EGANB94410,20150128,$214.00 ,01215N4NYVV 
EGBEW34585,20150422,$961.93 ,03185E1DKDM 
EGGEW89438,20150304,$106.00 ,02215P6VWMC 
ELIEJ40899,20150224,$58.66 ,02215H5WDDC 
ELKIJ23779,20150131,$321.31 ,01245I2OWIR 
ELLAE25153,20150312,"$2,477.22 ",02115P1TBBJ 
ELLEL22647,20150120,$0.00 ,01055K8JSAU 
ELLIC73584,20150319,$35.26 ,03145N1BZLQA
ELLIC73584,20150319,$68.20 ,03145N1BZKP 
ELLID14867,20150302,$166.58 ,02205W2VNKO 
ELLID25957,20150216,$652.65 ,02125E5TGJQ 
ELLIJ39814,20160425,$477.00 ,02285L1XTTT 
ELLIJ39814,20150815,$133.83 ,02285L1XTTT 
ELLIK44193,20150214,$460.21 ,02075M4RXWZ 
ELLIK44193,20150216,$0.00 ,02075M4RXWZ 
ELLIM17377,20150119,"$1,958.77 ",01075K1KGJT 
ELLIM80169,20150812,$694.43 ,03195W2DKGH 
ENGEJ39751,20150409,$342.40 ,040350CHZPY 
ENGEM59839,20150530,$564.85 ,10254I4NVLA 
ENGER68170,20160309,$0.00 ,05165E7TTWX 
ENGIA29161,20150310,"$2,246.90 ",02165T1UHEDB
ENGL598   ,20160531,$351.09 ,0321502DYBM 
ENGL598   ,20160531,$210.75 ,0321502DYBM 
ENGLF17588,20150411,$848.46 ,03295M6GTNZ 
ENGLF17588,20150513,"$1,512.98 ",03295M6GTNZ 
ENGLF17588,20150513,"$1,588.84 ",04065M6ISET 
ENGLJ24141,20150606,$424.79 ,02115E6SWCB 
ENGLM87487,20150423,$901.00 ,01155M3MHOU 
ENGLP37512,20150306,$216.20 ,02195W2VJGF 
ENGLR82864,20150130,"$1,744.39 ",01105E6LAPK 
ENGLS88ZZ6,20150218,$571.34 ,01195L2NKAY 
ENGLT67109,20150103,$350.95 ,12284L3HIGW 
ENOSF72705,20150310,"$4,561.07 ",02165C9UMVQ 
